r_A,g_NaCl,w_NaCl_kcalmol,g_NaO,g_ClO
1.187500000000000000e+01,9.188404230970509401e-01,1.667081524376350793e-02,1.000991589957332062e+00,9.944463181262362950e-01
1.192500000000000071e+01,9.199604272655036441e-01,1.594905612299529069e-02,9.991241935066530466e-01,9.986665498666237317e-01
1.197500000000000142e+01,9.215410790710395483e-01,1.493193769270484417e-02,9.998058118286372586e-01,9.977635769852761793e-01
1.202500000000000036e+01,9.231059448157250547e-01,1.392669437141903777e-02,1.000441569384832308e+00,9.960017511810954627e-01
1.207500000000000107e+01,9.236913285676942031e-01,1.355109164363191981e-02,1.000397698870864716e+00,9.973441613556016661e-01
1.212500000000000000e+01,9.280180816762468865e-01,1.078225486545055650e-02,1.000906765056975400e+00,9.980533339446093777e-01
1.217500000000000071e+01,9.323664200379931932e-01,8.012580618902039042e-03,9.999157058496047634e-01,9.982336994793460372e-01
1.222500000000000142e+01,9.252868470920287969e-01,1.252855835008200025e-02,9.983188838890292294e-01,9.979481559373462041e-01
1.227500000000000036e+01,9.346757508245755464e-01,6.546899398792320468e-03,1.001899319780003461e+00,9.979069972203842287e-01
1.232500000000000107e+01,9.404628725581992699e-01,2.889790426542623858e-03,1.003381415334293703e+00,9.998932607528671079e-01
1.237500000000000000e+01,9.344347299691906361e-01,6.699700659329434205e-03,1.000996560568752303e+00,9.959945999034516273e-01
1.242500000000000071e+01,9.434745108494080323e-01,9.955111848315503775e-04,1.003492430098527510e+00,9.993637810628704932e-01
1.247500000000000142e+01,9.413060959014162288e-01,2.358803741107209917e-03,1.002599021779754684e+00,9.985344826979286603e-01
1.252500000000000036e+01,9.378177851209116289e-01,4.558524437877492508e-03,1.001317867921364568e+00,9.968484434218493062e-01
1.257500000000000107e+01,9.457934817900429669e-01,-4.589737975298005535e-04,1.000509203814427650e+00,1.001296164439672065e+00
1.262500000000000000e+01,9.491664811492313003e-01,-2.568203908832975696e-03,1.001064071498896091e+00,1.002477955095694151e+00
1.267500000000000071e+01,9.492238759432917172e-01,-2.604029574340947090e-03,1.001821293975435845e+00,1.002081316058791360e+00
1.272500000000000142e+01,9.466471688018773811e-01,-9.935181173745741279e-04,1.001943724904885924e+00,1.000661958202338608e+00
1.277500000000000036e+01,9.462907636220591057e-01,-7.704102308844079650e-04,1.003127473052586094e+00,9.991923137614909800e-01
1.282500000000000107e+01,9.453910095199957730e-01,-2.067945433752577111e-04,9.997683138192687835e-01,1.002126273718747740e+00
1.287500000000000000e+01,9.609545929391306585e-01,-9.881213569091034515e-03,1.000786710035085347e+00,1.002894280034165142e+00
1.292500000000000071e+01,9.362323955518296881e-01,5.560973164057708695e-03,1.004017896131845555e+00,1.001492285125660908e+00
1.297500000000000142e+01,9.599559847535661383e-01,-9.265192882291876930e-03,1.001611380702324139e+00,1.004826713348018874e+00
1.302500000000000036e+01,9.550853617915050497e-01,-6.251391850851439891e-03,1.001756157755838705e+00,1.002903096979685715e+00
1.307500000000000107e+01,9.486167872462232253e-01,-2.224976783782736667e-03,1.002232105616004398e+00,1.005205530949556891e+00
1.312500000000000000e+01,9.555919810813651161e-01,-6.565588581836239584e-03,1.004283710283230047e+00,1.004092264748404739e+00
1.317500000000000071e+01,9.613780545077383888e-01,-1.014224496815149118e-02,1.001564746614252988e+00,1.001462149207966057e+00
1.322500000000000142e+01,9.609353196727398183e-01,-9.869330350096811727e-03,1.000282379805361277e+00,1.004193140703733444e+00
1.327500000000000036e+01,9.595010563565464778e-01,-8.984344490076689310e-03,1.000425646602135732e+00,1.003244028169699265e+00
1.332500000000000107e+01,9.531742060315332443e-01,-5.064623204037860260e-03,1.000082912646589772e+00,1.004919626846973113e+00
1.337500000000000000e+01,9.694255902159853999e-01,-1.508119464564530721e-02,1.000560451747215529e+00,1.002959532453185032e+00
1.342500000000000071e+01,9.577425657854002905e-01,-7.897493143099773572e-03,1.001366675467110001e+00,1.004096810471490020e+00
1.347500000000000142e+01,9.586914305043956475e-01,-8.484195390572279311e-03,9.993629480139466503e-01,1.003955752188049999e+00
1.352500000000000036e+01,9.713921757737402629e-01,-1.628189743337516218e-02,1.001023696456761591e+00,1.002161921321706561e+00
1.357500000000000107e+01,9.640175009577784948e-01,-1.176667289160530580e-02,1.000026006820321500e+00,1.002375199725238586e+00
1.362500000000000000e+01,9.665997348612124229e-01,-1.335159142048964603e-02,9.984320900239056495e-01,1.001099243510687575e+00
1.367500000000000071e+01,9.627792634791622062e-01,-1.100516329576259680e-02,9.987816698973873697e-01,1.003478607185637861e+00
1.372500000000000142e+01,9.552906812132088143e-01,-6.378747570628069685e-03,9.999295100074682141e-01,1.001910169353795954e+00
1.377500000000000036e+01,9.592531838105863295e-01,-8.831265227556096831e-03,9.988293984404501558e-01,1.001241803136293296e+00
1.382500000000000107e+01,9.670979091408352657e-01,-1.365687259709310805e-02,1.000750133723166124e+00,1.000195674749439823e+00
1.387500000000000000e+01,9.554744398533198124e-01,-6.492706339384493597e-03,9.994172555638103361e-01,1.002503085749369083e+00
1.392500000000000071e+01,9.615142906341931361e-01,-1.022619958831202935e-02,9.987137812263050529e-01,1.000927090332829117e+00
1.397500000000000142e+01,9.675059737864488696e-01,-1.390681745397526550e-02,1.000868856472107549e+00,1.002272689607126122e+00
1.402500000000000036e+01,9.784206016213702339e-01,-2.055333752963077812e-02,1.002370986405000108e+00,9.995710081263263769e-01
1.407500000000000107e+01,9.729003741937847227e-01,-1.720108520989210507e-02,1.000768971174218036e+00,9.996169692045896449e-01
1.412500000000000000e+01,9.646465403916553161e-01,-1.215315428268284523e-02,9.996118850823594304e-01,1.000745827862435489e+00
1.417500000000000071e+01,9.605903543006530931e-01,-9.656596500342402856e-03,1.000305280494564686e+00,1.000790022072982621e+00
1.422500000000000142e+01,9.639658901236799471e-01,-1.173495203741829057e-02,1.001819355847902937e+00,1.000677395956494742e+00
1.427500000000000036e+01,9.569550116971964338e-01,-7.410090914258919692e-03,1.002310184399545889e+00,1.000431736192349153e+00
1.432500000000000107e+01,9.678853612464687339e-01,-1.413910261619305900e-02,9.999176178418650585e-01,1.000480118109066119e+00
1.437500000000000000e+01,9.630565411817456623e-01,-1.117577270420187785e-02,1.000801537854543177e+00,1.001285652681495053e+00
1.442500000000000071e+01,9.730722156513511578e-01,-1.730572539857004599e-02,1.003614519861097953e+00,1.000056862081945441e+00
1.447500000000000142e+01,9.732441907920451607e-01,-1.741042849245523147e-02,1.003785546013212793e+00,9.991915426110768994e-01
1.452500000000000036e+01,9.749837568583994418e-01,-1.846848425663420723e-02,1.000938491188290369e+00,9.987833736792012251e-01
1.457500000000000107e+01,9.667237070832952472e-01,-1.342757629545677373e-02,1.001315275542887129e+00,9.998000521876291291e-01
1.462500000000000000e+01,9.787806204882819605e-01,-2.077130770380187369e-02,1.002605096037092691e+00,1.000599616528959457e+00
1.467500000000000071e+01,9.711291550234796288e-01,-1.612145046990250824e-02,1.003284440465249450e+00,1.000459523732760925e+00
1.472500000000000142e+01,9.593033132476719294e-01,-8.862226978947916611e-03,1.003061433103685118e+00,1.001340658649930937e+00
1.477500000000000036e+01,9.790781064016181867e-01,-2.095135737875390702e-02,1.002318909424080084e+00,9.999410086657862795e-01
1.482500000000000107e+01,9.613635900428278980e-01,-1.013333063781966803e-02,1.001512547259480135e+00,9.985994519980774253e-01
1.487500000000000000e+01,9.774193293725859100e-01,-1.994670430465500521e-02,1.001445567685428362e+00,9.988799318551232487e-01
1.492500000000000071e+01,9.694000915551617137e-01,-1.506561039615578537e-02,1.003292541825610673e+00,9.999840653116036648e-01
1.497500000000000142e+01,9.828294720998760337e-01,-2.321714224319468625e-02,1.001139444758607056e+00,1.001612014711289911e+00
1.502500000000000036e+01,9.701274978006441119e-01,-1.551002504737561058e-02,1.001636934689694503e+00,1.001346706205364034e+00
1.507500000000000107e+01,9.725493268204888908e-01,-1.698726290355417889e-02,1.001169296447474988e+00,1.002119353267488355e+00
1.512500000000000000e+01,9.675455946031806809e-01,-1.393108010012042083e-02,1.002461064129103852e+00,1.000145809454608514e+00
1.517500000000000071e+01,9.715556886280728444e-01,-1.638162105390717979e-02,1.003299730009351132e+00,9.984819985841850709e-01
1.522500000000000142e+01,9.900440389408858843e-01,-2.755045703614912925e-02,1.001424359242763851e+00,1.000776532543891317e+00
1.527500000000000036e+01,9.663928683213011128e-01,-1.322477737890624672e-02,1.002417544725974219e+00,1.001680664233872475e+00
1.532500000000000107e+01,9.734708829282719966e-01,-1.754841650172361128e-02,1.001172740483576407e+00,1.000394788479314512e+00
1.537500000000000000e+01,9.746978482749765194e-01,-1.829471586294655061e-02,1.001416615954347833e+00,1.001337558754849866e+00
1.542500000000000071e+01,9.703923913661017808e-01,-1.567178112123144770e-02,1.000769522576480330e+00,1.002303470070383229e+00
1.547500000000000142e+01,9.739303195599853247e-01,-1.782797807599920820e-02,1.000998594020488186e+00,1.000718572584745170e+00
1.552500000000000036e+01,9.799886030310067664e-01,-2.150208446002815216e-02,1.000063709979540416e+00,1.000663936848258384e+00
1.557500000000000107e+01,9.660991696131496775e-01,-1.304468654451991852e-02,1.000819588346320010e+00,1.001860986196774883e+00
1.562500000000000000e+01,9.651321400303201070e-01,-1.245133403098100389e-02,1.000959961595685010e+00,1.000117937886801700e+00
1.567500000000000071e+01,9.744539240557644755e-01,-1.814642426244369652e-02,1.000423169211674290e+00,1.001057599487379157e+00
1.572500000000000142e+01,9.714795003500318327e-01,-1.633515724845528705e-02,1.000250839110267798e+00,1.001855741648750575e+00
1.577500000000000036e+01,9.757179478892298308e-01,-1.891447466176571918e-02,1.001104904517924110e+00,1.001193256039336621e+00
1.582500000000000107e+01,9.661947218648653246e-01,-1.310328349690806707e-02,9.988001187121718916e-01,1.002534879744008789e+00
1.587500000000000000e+01,9.682651189415857340e-01,-1.437152329435877063e-02,1.000902327981632922e+00,9.992124516407997481e-01
1.592500000000000071e+01,9.657846993035525962e-01,-1.285179822929820651e-02,9.996380680751929537e-01,1.001599975212125404e+00
1.597500000000000142e+01,9.573062126252053217e-01,-7.627492016313526524e-03,9.991074720393721131e-01,1.000437676315719449e+00
1.602499999999999858e+01,9.669039253143562052e-01,-1.353801801604837679e-02,1.000203577556102674e+00,9.999672764332969699e-01
1.607500000000000284e+01,9.728876852970562705e-01,-1.719335777040726515e-02,1.000335058697380486e+00,9.984683031878460735e-01
1.612500000000000000e+01,9.780032098403567131e-01,-2.030053102528768874e-02,1.000951333332162463e+00,1.001115375336562474e+00
1.617500000000000071e+01,9.713589123247710067e-01,-1.626160858480449681e-02,1.000145048146284799e+00,1.000473628024841632e+00
1.622500000000000142e+01,9.625494226929320885e-01,-1.086370464776606481e-02,1.001902048973310588e+00,1.001410959411412671e+00
1.627499999999999858e+01,9.670026659373535116e-01,-1.359851972662368125e-02,1.001160796996085178e+00,9.995430051770269886e-01
1.632500000000000284e+01,9.512059337628478994e-01,-3.839897117145114891e-03,9.997721013585878502e-01,9.998826494402915932e-01
1.637500000000000000e+01,9.706562411339717533e-01,-1.583285591586979651e-02,1.000229031708076421e+00,1.002301058749851981e+00
1.642500000000000071e+01,9.635777840176966702e-01,-1.149636132269427069e-02,1.001088107071716582e+00,1.000907183557629310e+00
1.647500000000000142e+01,9.610924170331723859e-01,-9.966184118328419439e-03,9.998616737871300897e-01,1.000393864536811117e+00
1.652499999999999858e+01,9.615061081007167942e-01,-1.022115749146119967e-02,1.001580948916564795e+00,1.000283872973143584e+00
1.657500000000000284e+01,9.589390765584669962e-01,-8.637224400545987640e-03,9.998913045417734402e-01,1.000327460922814993e+00
1.662500000000000000e+01,9.650079453682648412e-01,-1.237508727263793296e-02,1.002014188440534026e+00,9.998083212247033114e-01
1.667500000000000071e+01,9.642620862983795060e-01,-1.191697591134684500e-02,9.997312824668109776e-01,9.991342910695448776e-01
1.672500000000000142e+01,9.659545550761661215e-01,-1.295599136084299094e-02,1.001865592139942196e+00,1.000885454632215898e+00
1.677499999999999858e+01,9.611820287754239134e-01,-1.002142451807192317e-02,1.001482296298706443e+00,1.000197028416695444e+00
1.682500000000000284e+01,9.652131561511039237e-01,-1.250106692440662928e-02,1.001307208276066563e+00,1.001183716001232238e+00
1.687500000000000000e+01,9.638364987034894193e-01,-1.165541850895671430e-02,1.002160467229179508e+00,9.989516809640834882e-01
1.692500000000000071e+01,9.607100097038357989e-01,-9.730394456453780871e-03,1.000081846543861896e+00,9.987156428236038108e-01
1.697500000000000142e+01,9.643896786057825077e-01,-1.199536903268320562e-02,1.000711364832691741e+00,9.993188618927336675e-01
1.702499999999999858e+01,9.637720926615812589e-01,-1.161582581608323894e-02,1.001788817619158500e+00,9.989807019493321949e-01
1.707500000000000284e+01,9.665614915925452300e-01,-1.332814944472765842e-02,1.000236355576816338e+00,9.998517624018495864e-01
1.712500000000000000e+01,9.736984708190303817e-01,-1.768691743858496340e-02,1.001392860410399432e+00,9.983932820323493385e-01
1.717500000000000071e+01,9.706476079452127648e-01,-1.582758622663298781e-02,1.001033483895329645e+00,1.000146519278586554e+00
1.722500000000000142e+01,9.701283541548593181e-01,-1.551054804741513332e-02,9.980944790888205409e-01,9.999114786884405470e-01
1.727499999999999858e+01,9.787927473839926895e-01,-2.077864842751601937e-02,1.001262606655821896e+00,9.993662271241888773e-01
1.732500000000000284e+01,9.693239293394066980e-01,-1.501905919804176828e-02,1.000460921940331094e+00,9.991958981837839593e-01
1.737500000000000000e+01,9.699874644631760745e-01,-1.542449646784044281e-02,9.987946736986513807e-01,1.000227944652605228e+00
1.742500000000000071e+01,9.657168372587154881e-01,-1.281016508920648084e-02,1.001081816709691541e+00,1.000849375946486708e+00
1.747500000000000142e+01,9.675222724152837683e-01,-1.391679838477969181e-02,1.000337844030563916e+00,9.985019033407295241e-01
1.752499999999999858e+01,9.726340010254331814e-01,-1.703884486744107821e-02,1.001684279699486257e+00,9.995953584317727181e-01
1.757500000000000284e+01,9.729635496376590753e-01,-1.723955706422235917e-02,1.000760589475996554e+00,9.997320285576436483e-01
1.762500000000000000e+01,9.686903108916611327e-01,-1.463164266645622380e-02,1.000605547828659958e+00,9.997328625179140449e-01
1.767500000000000071e+01,9.654082299260787758e-01,-1.262079860018369692e-02,1.000329267223951213e+00,9.990089848318802757e-01
1.772500000000000142e+01,9.663294424470387778e-01,-1.318589039268269758e-02,9.994544340836165608e-01,9.980170236416426865e-01
1.777499999999999858e+01,9.731432599844118680e-01,-1.734898134354248903e-02,1.000686288183535222e+00,9.985047080409671372e-01
1.782500000000000284e+01,9.756344236996198349e-01,-1.886375412345484698e-02,9.988515102157061731e-01,9.996839625920591610e-01
1.787500000000000000e+01,9.754241722069884046e-01,-1.873605848598101226e-02,1.001022271146690290e+00,1.000346542648062220e+00
1.792500000000000071e+01,9.664716838892478679e-01,-1.327309637162220335e-02,1.000496922675628841e+00,9.994561311782561575e-01
1.797500000000000142e+01,9.794854942190251990e-01,-2.119783508787295018e-02,1.000801632247180217e+00,9.985295111576034666e-01
1.802499999999999858e+01,9.690561053225631438e-01,-1.485533311269607651e-02,9.994885039148545536e-01,9.991014260512370848e-01
1.807500000000000284e+01,9.764770143429460925e-01,-1.937522314756961322e-02,1.000348264490423800e+00,1.000163870481768136e+00
1.812500000000000000e+01,9.733476977872818070e-01,-1.747343741835249639e-02,1.000618480977483848e+00,9.999579183810610727e-01
1.817500000000000071e+01,9.783034194290820551e-01,-2.048237332711808426e-02,1.000447273907569379e+00,9.977443301541339959e-01
1.822500000000000142e+01,9.771558550657463149e-01,-1.978697184599587794e-02,1.000348932396009305e+00,9.994612725731596425e-01
1.827499999999999858e+01,9.821539107346433095e-01,-2.280974956107651927e-02,1.000749520321655872e+00,9.995981158833904257e-01
1.832500000000000284e+01,9.789124490526077693e-01,-2.085110206524021931e-02,1.001076504502855569e+00,9.993349120563926880e-01
1.837500000000000000e+01,9.795465912864297353e-01,-2.123479118501764296e-02,9.991144652060767184e-01,9.987719468014253366e-01
1.842500000000000071e+01,9.804114429789581031e-01,-2.175767136403179355e-02,1.001081096192816489e+00,9.984328705724706543e-01
1.847500000000000142e+01,9.853523375378253624e-01,-2.473606747069045583e-02,1.000733487958522572e+00,9.984834877503333539e-01
1.852499999999999858e+01,9.889792363312497336e-01,-2.691289047589436045e-02,1.000528803495649655e+00,9.990072050747770271e-01
1.857500000000000284e+01,9.860707925266468665e-01,-2.516791160023814158e-02,9.994987142193061391e-01,1.000147412882224307e+00
1.862500000000000000e+01,9.858568541443006872e-01,-2.503935185079853715e-02,9.984937716018638110e-01,9.996523795396923262e-01
