r_A,g_NaCl,w_NaCl_kcalmol,g_NaO,g_ClO
1.187500000000000000e+01,9.383770435167334556e-01,1.734928418454060456e-02,1.000353725344435452e+00,9.989893756042367290e-01
1.192500000000000071e+01,9.435937613660315693e-01,1.406460572493156008e-02,1.001957141370297899e+00,9.989362215913258902e-01
1.197500000000000142e+01,9.400707439433763080e-01,1.628085714532728767e-02,1.000884049690138555e+00,9.998339046892664728e-01
1.202500000000000036e+01,9.396984571034889822e-01,1.651553950395098086e-02,1.001217986986142172e+00,1.000050807381089424e+00
1.207500000000000107e+01,9.423100929994397967e-01,1.487117308265653581e-02,1.000126556105613629e+00,1.000818247755395518e+00
1.212500000000000000e+01,9.445523785036121778e-01,1.346299315054463180e-02,1.001139515377534650e+00,9.998040704816159030e-01
1.217500000000000071e+01,9.473276166008709476e-01,1.172473506132949705e-02,1.001197916451303627e+00,1.000016743528558072e+00
1.222500000000000142e+01,9.481087592493474547e-01,1.123638814770772099e-02,1.001206400209199820e+00,1.000177025225981176e+00
1.227500000000000036e+01,9.455596190923576394e-01,1.283152274119163383e-02,1.000678898797345617e+00,1.000164248673927059e+00
1.232500000000000107e+01,9.457102411655691210e-01,1.273715090519700333e-02,1.001375837735680285e+00,9.998847010288642867e-01
1.237500000000000000e+01,9.472180855220847517e-01,1.179324278909308493e-02,1.001307465563934906e+00,1.000439992185047755e+00
1.242500000000000071e+01,9.464786889041663098e-01,1.225591597013421519e-02,1.001565561752578271e+00,1.000606296160649000e+00
1.247500000000000142e+01,9.536079996870402420e-01,7.809772695506998763e-03,1.000737395293300080e+00,9.996729779563936491e-01
1.252500000000000036e+01,9.543306489658133218e-01,7.360954481995998083e-03,1.001893237724644337e+00,9.998674020634177317e-01
1.257500000000000107e+01,9.571301765873320155e-01,5.625445165292151245e-03,1.001092468581304518e+00,9.995604531378641244e-01
1.262500000000000000e+01,9.532189586896808731e-01,8.051536553041742372e-03,1.001015045870854658e+00,1.000847648575951654e+00
1.267500000000000071e+01,9.552287694332489698e-01,6.803629214591183638e-03,1.000642814915515766e+00,1.000124352173905162e+00
1.272500000000000142e+01,9.592197415618393119e-01,4.333367785332907507e-03,1.000726722694364357e+00,9.998187146664690994e-01
1.277500000000000036e+01,9.586530345951976839e-01,4.683511273237832978e-03,1.001561650152376748e+00,1.000192857781465827e+00
1.282500000000000107e+01,9.558450761265416817e-01,6.421485505659768611e-03,1.002053041402716449e+00,1.000602585505080855e+00
1.287500000000000000e+01,9.609474445660930453e-01,3.267170810911278894e-03,1.002414627199994968e+00,1.001119788646347875e+00
1.292500000000000071e+01,9.628644708677142061e-01,2.086380206519921482e-03,1.002933643637771377e+00,1.001700421807740105e+00
1.297500000000000142e+01,9.646360531915358916e-01,9.972639518556238036e-04,1.002269855367363682e+00,1.000190210139613844e+00
1.302500000000000036e+01,9.633059473144882645e-01,1.814786237890133463e-03,1.002027562969628915e+00,1.002304172947280136e+00
1.307500000000000107e+01,9.622818719988023295e-01,2.444982601408893230e-03,1.002066319361339941e+00,1.001709581014704087e+00
1.312500000000000000e+01,9.683557728808203091e-01,-1.283015196517765799e-03,1.002669918764623747e+00,1.001802991516380859e+00
1.317500000000000071e+01,9.640568150619985843e-01,1.353142135076014496e-03,1.002231515309524479e+00,1.001252361231882437e+00
1.322500000000000142e+01,9.711140789107955973e-01,-2.968275505492595084e-03,1.001691394899230758e+00,1.000770719705944334e+00
1.327500000000000036e+01,9.727033552540511607e-01,-3.937113866968842968e-03,1.002120948135630796e+00,1.002187254609864242e+00
1.332500000000000107e+01,9.717258320320830700e-01,-3.341393741642998544e-03,1.002270919217243872e+00,1.000682685943276473e+00
1.337500000000000000e+01,9.740551940474168058e-01,-4.759962909643835477e-03,1.001260315059631534e+00,1.001746537557338002e+00
1.342500000000000071e+01,9.722548886819323277e-01,-3.663884681966420032e-03,1.001258313682241052e+00,1.001151529843880894e+00
1.347500000000000142e+01,9.769618538951693187e-01,-6.525353275868693570e-03,1.000537408088449709e+00,1.000500585896846761e+00
1.352500000000000036e+01,9.772996294261157013e-01,-6.730164050876832546e-03,1.002531835410233052e+00,1.001343775237422573e+00
1.357500000000000107e+01,9.781367323669197811e-01,-7.237437919954556320e-03,1.001535716190099956e+00,1.001578779504769479e+00
1.362500000000000000e+01,9.757084857754960705e-01,-5.764751985448689914e-03,1.001332330441698781e+00,1.001043866711972097e+00
1.367500000000000071e+01,9.789877295604408891e-01,-7.752686725785306807e-03,1.001602002120533852e+00,1.000048584259994877e+00
1.372500000000000142e+01,9.794821799135957630e-01,-8.051853308886908547e-03,1.000665260914388677e+00,1.000233706054370231e+00
1.377500000000000036e+01,9.815403506946827061e-01,-9.295526487651693467e-03,1.000411856841050273e+00,1.000348959313039021e+00
1.382500000000000107e+01,9.812967867785515885e-01,-9.148486327195792106e-03,1.000523018192851943e+00,1.000364784665270124e+00
1.387500000000000000e+01,9.841247791798961586e-01,-1.085350878882604744e-02,9.998091123713310768e-01,1.000294679235099071e+00
1.392500000000000071e+01,9.792799297369143563e-01,-7.929500343174567673e-03,9.994408848505349496e-01,1.000251666040039789e+00
1.397500000000000142e+01,9.789778930002627222e-01,-7.746733594300100889e-03,1.000059198354905421e+00,9.993501929245670601e-01
1.402500000000000036e+01,9.857008874114651098e-01,-1.180163384059291706e-02,9.999933501169964156e-01,9.999593593096767208e-01
1.407500000000000107e+01,9.812313629048187158e-01,-9.108983548634529484e-03,9.997637805551881085e-01,9.999536622630804672e-01
1.412500000000000000e+01,9.850090798581605522e-01,-1.138565629508471802e-02,9.994488179061039590e-01,9.996470665591919991e-01
1.417500000000000071e+01,9.795630343967499654e-01,-8.100759847887334039e-03,9.992421601853883617e-01,9.999944292187811223e-01
1.422500000000000142e+01,9.855225984900424230e-01,-1.169445827652892782e-02,9.998968782517230203e-01,9.995973411392916619e-01
1.427500000000000036e+01,9.896076206027729638e-01,-1.414525099435527331e-02,9.991411000232355288e-01,1.000548585458769901e+00
1.432500000000000107e+01,9.888997767498157732e-01,-1.372130836507930163e-02,9.993041903042160223e-01,9.988267267154750106e-01
1.437500000000000000e+01,9.865734029226959079e-01,-1.232585332039327561e-02,9.987036122770267532e-01,9.998227585232282166e-01
1.442500000000000071e+01,9.894805331001517157e-01,-1.406915794458249609e-02,9.996557885393094756e-01,9.995350689146565992e-01
1.447500000000000142e+01,9.905764417820800416e-01,-1.472500716812137796e-02,9.996453036631374189e-01,1.000180322119402110e+00
1.452500000000000036e+01,9.969226048955265318e-01,-1.850867551022760543e-02,9.982734405881229511e-01,1.000333350964051959e+00
1.457500000000000107e+01,9.919851475782583972e-01,-1.556698560765428299e-02,9.984890661308737370e-01,1.000299254795263604e+00
1.462500000000000000e+01,9.929479210966726255e-01,-1.614174435175651928e-02,9.991505109473269863e-01,1.000197542405512730e+00
1.467500000000000071e+01,9.899112855840851433e-01,-1.432702942311246848e-02,9.998694315585749948e-01,1.000398380717030244e+00
1.472500000000000142e+01,9.918114426621282842e-01,-1.546322744912966181e-02,9.992486402319707972e-01,1.001040292587996428e+00
1.477500000000000036e+01,9.935958383893691570e-01,-1.652822587345982586e-02,9.991992675943964786e-01,1.000795048925447572e+00
1.482500000000000107e+01,9.911390036140793613e-01,-1.506139189163168378e-02,9.989526913159045840e-01,1.000381639794369892e+00
1.487500000000000000e+01,9.935594588006578798e-01,-1.650653219194395810e-02,9.996004198211082548e-01,9.998864942169840564e-01
1.492500000000000071e+01,9.970949788805850700e-01,-1.861111089976643512e-02,9.991976719796004103e-01,1.001354545491288661e+00
1.497500000000000142e+01,9.930146804482606893e-01,-1.618157783894814267e-02,9.992868106459054101e-01,1.001337909792747505e+00
1.502500000000000036e+01,9.955157904822582449e-01,-1.767199575058241157e-02,9.991923712680423897e-01,1.001349693113044337e+00
1.507500000000000107e+01,9.960878614224848437e-01,-1.801236809745198481e-02,9.988583289652955832e-01,1.000749500984099871e+00
1.512500000000000000e+01,9.962408770211381714e-01,-1.810337660469779966e-02,9.977608995773119549e-01,1.001298123129866546e+00
1.517500000000000071e+01,9.953741068782135937e-01,-1.758766622882512037e-02,1.000072760779809888e+00,1.001342939260197129e+00
1.522500000000000142e+01,9.975370062833930351e-01,-1.887371028537003503e-02,9.991507957906209381e-01,1.000906494488628118e+00
1.527500000000000036e+01,9.943005118312977508e-01,-1.694827633828093622e-02,9.988603126680222211e-01,1.001227989730366197e+00
1.532500000000000107e+01,9.992969350489583347e-01,-1.991809507003944671e-02,9.981979484130437674e-01,1.001227594306103752e+00
1.537500000000000000e+01,9.993920711329620232e-01,-1.997449873595775333e-02,9.988320416527662893e-01,1.001005661347333708e+00
1.542500000000000071e+01,9.999670441467440885e-01,-2.031527077310664453e-02,9.987029179615299901e-01,1.000757419668355963e+00
1.547500000000000142e+01,9.968773403992677862e-01,-1.848177358286360455e-02,9.974688806129754504e-01,1.002026265045009357e+00
1.552500000000000036e+01,9.985293983902459036e-01,-1.946284638590779423e-02,9.989013188108482044e-01,1.001844853773543376e+00
1.557500000000000107e+01,9.984661325881174498e-01,-1.942530595876977226e-02,9.987876793603774894e-01,1.001702299600598201e+00
1.562500000000000000e+01,9.958870989461068302e-01,-1.789294015383349756e-02,9.990141228982067911e-01,1.001400792598920342e+00
1.567500000000000071e+01,9.954978460871514168e-01,-1.766131598125408875e-02,9.994375919415003917e-01,1.001497780954576866e+00
1.572500000000000142e+01,9.967037127127669205e-01,-1.837857057238903580e-02,9.977469322144797426e-01,1.001497226885473379e+00
1.577500000000000036e+01,9.979682335574944219e-01,-1.912978142794657943e-02,9.997630585150221183e-01,1.001744982097279246e+00
1.582500000000000107e+01,9.962449796655274969e-01,-1.810581652651957821e-02,9.985567537836037566e-01,1.000812116981730338e+00
1.587500000000000000e+01,9.963578067511851266e-01,-1.817291303502871491e-02,9.982584743823618156e-01,1.000343943235026956e+00
1.592500000000000071e+01,9.939510381304044184e-01,-1.673999495285289490e-02,9.993486760962200233e-01,1.000306151131725940e+00
1.597500000000000142e+01,9.960254521073236278e-01,-1.797524513184150380e-02,9.986625980470671404e-01,1.001518539661060192e+00
1.602499999999999858e+01,9.973097089373622604e-01,-1.873869214544229833e-02,9.997187711855483050e-01,1.000539021160214981e+00
1.607500000000000284e+01,9.982706482853089813e-01,-1.930929517602401890e-02,9.999793354296349079e-01,1.001197836589333923e+00
1.612500000000000000e+01,9.954019390423908265e-01,-1.760423277041216553e-02,9.991206428802779094e-01,1.000306606219583783e+00
1.617500000000000071e+01,9.935057559591563558e-01,-1.647450694931191714e-02,9.995734728841692007e-01,9.998106344045462057e-01
1.622500000000000142e+01,9.987462149159600511e-01,-1.959148213124858873e-02,9.994016978046758037e-01,9.998928031236775649e-01
1.627499999999999858e+01,9.990047753568436217e-01,-1.974484775007353046e-02,9.999447105205941932e-01,1.000154904014775026e+00
1.632500000000000284e+01,9.967404083298357920e-01,-1.840038367351493412e-02,9.989026726449629079e-01,9.996524902652043076e-01
1.637500000000000000e+01,9.977359065530460036e-01,-1.899183488525595445e-02,9.991536330949453149e-01,9.998921206589478361e-01
1.642500000000000071e+01,9.958419151835568028e-01,-1.786605828691297318e-02,1.000123975977948776e+00,1.000170068013310543e+00
1.647500000000000142e+01,9.999864877555806331e-01,-2.032679108545462285e-02,1.000524298455705674e+00,1.000342659195180950e+00
1.652499999999999858e+01,9.992000527888589279e-01,-1.986065062372300780e-02,9.997930499524984027e-01,1.000246578140007170e+00
1.657500000000000284e+01,9.991863029226865089e-01,-1.985249745745039721e-02,9.998987255200024737e-01,9.995848513446100592e-01
1.662500000000000000e+01,1.001559957234518849e+00,-2.125832790295764316e-02,9.996755429522973246e-01,9.997725308529011867e-01
1.667500000000000071e+01,9.983987048254910901e-01,-1.938529330430622047e-02,9.992143503103395608e-01,9.990082772470636474e-01
1.672500000000000142e+01,1.002631681239009032e+00,-2.189198023495085230e-02,9.995215213377793839e-01,9.999428228460374157e-01
1.677499999999999858e+01,9.981494386466199797e-01,-1.923735151896633841e-02,9.993853787649779052e-01,9.997761937346258954e-01
1.682500000000000284e+01,9.995249380432212893e-01,-2.005326302493393512e-02,9.997704695304099332e-01,9.997415530965610975e-01
1.687500000000000000e+01,9.984803825737378347e-01,-1.943376176995524965e-02,1.000041733783733067e+00,9.996048486356364782e-01
1.692500000000000071e+01,1.001359144973137383e+00,-2.113952307119399202e-02,9.994989879996662996e-01,9.996449206093810380e-01
1.697500000000000142e+01,1.001933638576371299e+00,-2.147934239124153766e-02,9.996567670725189370e-01,9.997357013077501353e-01
1.702499999999999858e+01,9.992169090451521463e-01,-1.987064561231241533e-02,1.000290857605011796e+00,1.000633414919853470e+00
1.707500000000000284e+01,1.002636883596417228e+00,-2.189505445480886131e-02,9.999035873126794760e-01,9.999535238113012037e-01
1.712500000000000000e+01,1.001129626668780359e+00,-2.100370594933976404e-02,9.992270009313739543e-01,9.993051976442604012e-01
1.717500000000000071e+01,1.000080689772777642e+00,-2.038260248382625997e-02,9.998875210170243832e-01,9.997799107235187943e-01
1.722500000000000142e+01,1.004611199095544194e+00,-2.306058303411214275e-02,1.000426877048365082e+00,9.996295330211244501e-01
1.727499999999999858e+01,9.993901489776805258e-01,-1.997335919411780125e-02,9.996634782916713480e-01,9.996957237242453109e-01
1.732500000000000284e+01,1.002028050440369578e+00,-2.153516941066591431e-02,1.000465423783744701e+00,9.993945505249887118e-01
1.737500000000000000e+01,9.989875555030303111e-01,-1.973463499475024835e-02,9.999595442016568914e-01,9.992384165947861829e-01
1.742500000000000071e+01,1.003999364148937534e+00,-2.269963404133139989e-02,9.998949167822042128e-01,1.000070667011780268e+00
1.747500000000000142e+01,1.002253430011973867e+00,-2.166841815377259714e-02,9.995443516154762786e-01,9.993266353557700432e-01
1.752499999999999858e+01,1.002447356764988085e+00,-2.178304740363528474e-02,1.000107425192215516e+00,9.997483277897337706e-01
1.757500000000000284e+01,1.000520991655469372e+00,-2.064339624865554196e-02,1.000285400981279160e+00,9.996861924394104815e-01
1.762500000000000000e+01,9.991269886620496310e-01,-1.981732499066696587e-02,9.983649437703928653e-01,1.000288564794480362e+00
1.767500000000000071e+01,9.989103411291950785e-01,-1.968883850950773826e-02,1.000107069968499962e+00,9.994762194617274886e-01
1.772500000000000142e+01,1.000002755646178354e+00,-2.033642961686702930e-02,9.996034226947377865e-01,9.995274470334137851e-01
1.777499999999999858e+01,1.000483515867752082e+00,-2.062120355658741272e-02,9.997827976303291786e-01,1.000341305232649525e+00
1.782500000000000284e+01,1.001447171579292750e+00,-2.119160442799862543e-02,9.999631154841711611e-01,9.995558246478907227e-01
1.787500000000000000e+01,1.004868745521993345e+00,-2.321245553285123178e-02,9.996607193581409367e-01,9.997776673319217489e-01
1.792500000000000071e+01,1.000588026525134344e+00,-2.068309138556799140e-02,9.991732427391367688e-01,1.000038465025210987e+00
1.797500000000000142e+01,1.004253515875171532e+00,-2.284959629261764172e-02,9.988137969331469801e-01,1.000151705336001395e+00
1.802499999999999858e+01,1.005483770030963564e+00,-2.357497180273830650e-02,9.993922676837889707e-01,9.993072605553370291e-01
1.807500000000000284e+01,1.003428723858634575e+00,-2.236278933158487511e-02,9.992959031716823759e-01,9.998708345198308312e-01
1.812500000000000000e+01,1.004956693141654922e+00,-2.326430843100215501e-02,9.986083003080351572e-01,9.998849729260173014e-01
1.817500000000000071e+01,1.003082712021665879e+00,-2.215844781842226177e-02,9.988570481358159947e-01,9.998887398021684136e-01
1.822500000000000142e+01,1.002514607253760737e+00,-2.182279369309895328e-02,9.988485532632591646e-01,9.999259502053146065e-01
1.827499999999999858e+01,1.004164141542603250e+00,-2.279686528564854250e-02,9.990890052054666182e-01,9.997449703623405570e-01
1.832500000000000284e+01,1.005149213816846299e+00,-2.337780055438485119e-02,9.993488075103711399e-01,9.988231363902679849e-01
1.837500000000000000e+01,1.003111659127212452e+00,-2.217554558646786175e-02,9.996235625278309112e-01,9.989636136766549823e-01
1.842500000000000071e+01,1.003534368368826701e+00,-2.242516494537875535e-02,9.991970070374601720e-01,9.992036333382035007e-01
1.847500000000000142e+01,1.005041013947787221e+00,-2.331401874106464253e-02,9.988878357058335045e-01,9.990760306089628839e-01
1.852499999999999858e+01,1.008711300802005661e+00,-2.547375997702909858e-02,9.996772299338083645e-01,9.990297460588042355e-01
1.857500000000000284e+01,1.008421262621149728e+00,-2.530337628724948010e-02,9.999717059321363566e-01,9.993171991623565065e-01
1.862500000000000000e+01,1.004162078678553005e+00,-2.279564813696701928e-02,9.982574348365006456e-01,9.985379004942860348e-01
