r_A,g_NaCl,w_NaCl_kcalmol,g_NaO,g_ClO
1.192500000000000071e+01,9.568688005345341585e-01,9.701419727615019639e-03,9.999146202618803825e-01,9.978471857367313680e-01
1.197500000000000142e+01,9.576544159102462483e-01,9.215173051323084785e-03,1.002375675995362148e+00,9.991444677219226689e-01
1.202500000000000036e+01,9.570059346440088488e-01,9.616513554692111831e-03,1.000922947208389813e+00,9.992473344758244780e-01
1.207500000000000107e+01,9.600257762718241716e-01,7.749865192081321214e-03,1.001336622979660307e+00,9.990067259789018328e-01
1.212500000000000000e+01,9.553019274739491529e-01,1.067240921781032956e-02,1.001943068669812753e+00,9.969325420255233938e-01
1.217500000000000071e+01,9.564709333235561495e-01,9.947826902354250239e-03,1.001826687856263165e+00,9.999957909373674569e-01
1.222500000000000142e+01,9.555397697578920102e-01,1.052491613837426565e-02,1.001519069815909990e+00,1.000728508584400211e+00
1.227500000000000036e+01,9.636404907777840201e-01,5.523214625196025407e-03,1.001364737064923904e+00,9.984105580352632403e-01
1.232500000000000107e+01,9.601773165254342546e-01,7.656348716771701340e-03,1.001365751748363842e+00,1.001273667300415893e+00
1.237500000000000000e+01,9.614272134358249344e-01,6.885591631355512943e-03,1.002173258936055023e+00,9.999166262686060014e-01
1.242500000000000071e+01,9.694959898431191325e-01,1.933912537802569276e-03,1.001648241101397163e+00,9.996920754296592104e-01
1.247500000000000142e+01,9.657535210527109504e-01,4.225460999865725265e-03,1.001232645245748731e+00,1.001736633797502884e+00
1.252500000000000036e+01,9.668374186512626034e-01,3.560868180922761167e-03,1.000136528485511711e+00,1.000251968048517570e+00
1.257500000000000107e+01,9.660354041715099038e-01,4.052552364622367953e-03,1.000319081428659551e+00,1.002022715445499035e+00
1.262500000000000000e+01,9.712836855271659298e-01,8.424099670446480448e-04,1.001522847079965306e+00,1.001878589151174781e+00
1.267500000000000071e+01,9.721975968841894966e-01,2.851844089753578781e-04,1.000851181258883837e+00,1.001232886137364941e+00
1.272500000000000142e+01,9.752576184362204970e-01,-1.576751155417195974e-03,1.000945857840221942e+00,1.002928884959525924e+00
1.277500000000000036e+01,9.756426537852502801e-01,-1.810620243864741533e-03,1.001364247116601991e+00,1.001978001651347538e+00
1.282500000000000107e+01,9.815987209310398365e-01,-5.416604462530647673e-03,1.000351577294152694e+00,1.003778408819280488e+00
1.287500000000000000e+01,9.713278941173104641e-01,8.154432563582010574e-04,1.000722785014289462e+00,1.000374696517098760e+00
1.292500000000000071e+01,9.784202605635943240e-01,-3.494999162596415868e-03,1.002275445002239085e+00,1.003804328471190832e+00
1.297500000000000142e+01,9.813151430279055676e-01,-5.245414446993671570e-03,1.001563725925637360e+00,1.003686214226011453e+00
1.302500000000000036e+01,9.845243671772770933e-01,-7.179874036617853866e-03,9.999492173179419519e-01,1.002771012838163500e+00
1.307500000000000107e+01,9.917345247462949764e-01,-1.150312184120693033e-02,9.997510132213783818e-01,1.004224992572641639e+00
1.312500000000000000e+01,9.875775829422148711e-01,-9.014450276221308220e-03,1.001285672711581087e+00,1.003513626243303980e+00
1.317500000000000071e+01,9.887877336472548073e-01,-9.740020701861980268e-03,1.001600506252184442e+00,1.004066290382109816e+00
1.322500000000000142e+01,9.841643365828969259e-01,-6.963168679850815015e-03,1.000857249062764520e+00,1.003649327382213796e+00
1.327500000000000036e+01,9.906571278366469446e-01,-1.085911038676685286e-02,1.000490797444054225e+00,1.004940125786464300e+00
1.332500000000000107e+01,9.938579823007341885e-01,-1.277036778123711962e-02,1.000783254503684772e+00,1.003312712405424634e+00
1.337500000000000000e+01,9.896328438669297345e-01,-1.024619727743942416e-02,1.000156022147658419e+00,1.004294711459521094e+00
1.342500000000000071e+01,9.900124853698258898e-01,-1.047344188356313932e-02,1.000910149493467793e+00,1.003971685266922265e+00
1.347500000000000142e+01,9.923984000416870010e-01,-1.189960344722266160e-02,1.000756827226338297e+00,1.002475728477828731e+00
1.352500000000000036e+01,9.906265465053213370e-01,-1.084082024755836371e-02,1.001637369447166082e+00,1.003972406527544159e+00
1.357500000000000107e+01,9.947875846519544929e-01,-1.332428790417679136e-02,1.000961707143477764e+00,1.003327016649136372e+00
1.362500000000000000e+01,9.879005596898983166e-01,-9.208184486090700144e-03,9.995248787199000340e-01,1.003513755848596478e+00
1.367500000000000071e+01,9.960572953712073518e-01,-1.408003190125002926e-02,1.000955410769015508e+00,1.001555151991406989e+00
1.372500000000000142e+01,9.894010992273495342e-01,-1.010743745346208769e-02,1.000355553822607879e+00,1.003006252252890862e+00
1.377500000000000036e+01,9.885595935956692504e-01,-9.603302650421946529e-03,9.994826326210990430e-01,1.001673128010553082e+00
1.382500000000000107e+01,9.861292439897478834e-01,-8.144899535214035133e-03,1.001854246047055197e+00,1.002169862107839204e+00
1.387500000000000000e+01,9.908889994743329543e-01,-1.099777023763862105e-02,1.000507485306619371e+00,1.000585335108227003e+00
1.392500000000000071e+01,9.928693171716741483e-01,-1.218068523041977366e-02,1.000314863664986120e+00,1.001496139105256811e+00
1.397500000000000142e+01,9.856002419559066752e-01,-7.826979934019154955e-03,1.001151991555945475e+00,1.000528481823288240e+00
1.402500000000000036e+01,9.904775631578007777e-01,-1.075170793503220368e-02,9.998539155080586882e-01,1.000884432216470277e+00
1.407500000000000107e+01,9.902040424481726166e-01,-1.058807043617929211e-02,9.997758247232290119e-01,1.000350788245309319e+00
1.412500000000000000e+01,9.872299391123028345e-01,-8.805848961442010875e-03,9.999579788059622665e-01,1.000336700973206483e+00
1.417500000000000071e+01,9.974821448227525478e-01,-1.492696967934037389e-02,9.985574988048253608e-01,1.000524173849748566e+00
1.422500000000000142e+01,9.899436215943046014e-01,-1.043222809383052667e-02,1.000632451450436777e+00,9.993295068402300307e-01
1.427500000000000036e+01,9.892785698067432243e-01,-1.003405838858380944e-02,9.993485096410154034e-01,9.989335759411982485e-01
1.432500000000000107e+01,9.958581646888835515e-01,-1.396157112754438032e-02,9.995181834563304779e-01,9.988614722002994162e-01
1.437500000000000000e+01,9.898886510148598994e-01,-1.039932708614724546e-02,9.978880016453919310e-01,9.983721284057726075e-01
1.442500000000000071e+01,9.908460020137382918e-01,-1.097206009351804970e-02,9.983463321586865113e-01,9.985990248814898829e-01
1.447500000000000142e+01,9.882240014453612664e-01,-9.402134161533799717e-03,9.976431665119240844e-01,9.986082213444346101e-01
1.452500000000000036e+01,9.897970083167005884e-01,-1.034447300882561371e-02,9.993300533614741799e-01,1.000915978635557257e+00
1.457500000000000107e+01,9.926283608992824137e-01,-1.203687951781489719e-02,9.980601002210606199e-01,9.993776499664903668e-01
1.462500000000000000e+01,9.978003895245080024e-01,-1.511597066483167523e-02,9.990076765035282857e-01,9.992319003350632611e-01
1.467500000000000071e+01,9.941941564662006847e-01,-1.297074292798032838e-02,9.974416674217131407e-01,9.988283135833088133e-01
1.472500000000000142e+01,9.889460717141480561e-01,-9.834889803111042383e-03,9.994318826338618456e-01,9.982827382643228997e-01
1.477500000000000036e+01,9.946122738601618218e-01,-1.321986546020001430e-02,9.969458631535486060e-01,9.977411103090231270e-01
1.482500000000000107e+01,9.952200967599063031e-01,-1.358183153127104012e-02,9.979915743817385776e-01,9.998554921382424299e-01
1.487500000000000000e+01,9.910117534134191830e-01,-1.107116428182331955e-02,9.984729567797293592e-01,9.995008270520797655e-01
1.492500000000000071e+01,9.890820886499673836e-01,-9.916372951518682977e-03,9.979280518541273626e-01,9.972563594301088186e-01
1.497500000000000142e+01,9.917775881666522908e-01,-1.152884835555082095e-02,9.967544016656684214e-01,9.986357460322436985e-01
1.502500000000000036e+01,9.930128218919855865e-01,-1.226631405872264345e-02,9.965507137893243605e-01,9.990801258047825595e-01
1.507500000000000107e+01,9.937378440025098625e-01,-1.269874343282135706e-02,9.980809406421975449e-01,9.986574457588042186e-01
1.512500000000000000e+01,9.929870319111691046e-01,-1.225092616809522403e-02,9.992405246275203323e-01,9.997356997783916066e-01
1.517500000000000071e+01,9.934567166164409713e-01,-1.253110636666462246e-02,9.978498995728369847e-01,9.987111618452407802e-01
1.522500000000000142e+01,9.933614064772873231e-01,-1.247426188967646656e-02,9.982490852671571657e-01,9.995136492680520846e-01
1.527500000000000036e+01,9.938022027440217565e-01,-1.273711406365213988e-02,9.989722771731407436e-01,9.988850267591166121e-01
1.532500000000000107e+01,9.892507363372041729e-01,-1.001738852129036711e-02,9.986187602173499656e-01,9.994079387572367690e-01
1.537500000000000000e+01,9.876943088071966637e-01,-9.084474370719301112e-03,9.987448143541510781e-01,9.983776192427795682e-01
1.542500000000000071e+01,9.944052869313576570e-01,-1.309655168643161088e-02,9.980073315878736917e-01,9.995133231557465914e-01
1.547500000000000142e+01,9.907063513831013690e-01,-1.088854891072213796e-02,9.983850212535552160e-01,9.991558456624023421e-01
1.552500000000000036e+01,9.948732092408131278e-01,-1.337528280377100337e-02,9.985278058777160570e-01,9.997113248497875304e-01
1.557500000000000107e+01,9.912346866382557575e-01,-1.120443183912643581e-02,9.990786016050724472e-01,9.995172593774122038e-01
1.562500000000000000e+01,9.922358216612573445e-01,-1.180253242524213070e-02,9.984590685190708470e-01,9.990310001269955276e-01
1.567500000000000071e+01,9.927181547453401977e-01,-1.209047368662730278e-02,9.991802136081902042e-01,9.985438115444755791e-01
1.572500000000000142e+01,9.940279328966954431e-01,-1.287167456321992691e-02,9.990891365827747617e-01,9.975981374299650595e-01
1.577500000000000036e+01,9.897668290311373296e-01,-1.032640764439943411e-02,1.000432091616015207e+00,9.997013480617443770e-01
1.582500000000000107e+01,9.950531242918048136e-01,-1.348241938458203358e-02,1.000055978161557224e+00,9.984042246182799341e-01
1.587500000000000000e+01,9.937448968726103615e-01,-1.270294846964237397e-02,1.000339728782128068e+00,9.983628550668024459e-01
1.592500000000000071e+01,9.921878508391618334e-01,-1.177388734481154761e-02,1.000893719294470685e+00,9.999767323435559963e-01
1.597500000000000142e+01,9.990308579005553469e-01,-1.584616159000114613e-02,9.995839923898730550e-01,1.000294595732151404e+00
1.602499999999999858e+01,9.917216543678648577e-01,-1.149543273268150215e-02,9.992948588212394734e-01,9.998925793498295578e-01
1.607500000000000284e+01,9.907510185702026462e-01,-1.091526120279225076e-02,1.000519219934354442e+00,9.993771199489892565e-01
1.612500000000000000e+01,9.945643292511080480e-01,-1.319130443954692582e-02,9.997038101143945754e-01,9.991932155494647194e-01
1.617500000000000071e+01,9.972932126186133672e-01,-1.481473701268987316e-02,9.989552478279296599e-01,9.995887158788205884e-01
1.622500000000000142e+01,9.949680300019044799e-01,-1.343174948896849220e-02,1.000598954543665986e+00,9.994802464921234142e-01
1.627499999999999858e+01,9.949518401139637591e-01,-1.342210863425777334e-02,1.000571232865712812e+00,1.000740037127974436e+00
1.632500000000000284e+01,9.912296579710814237e-01,-1.120142607573082136e-02,9.989659245057566084e-01,9.994392472480864154e-01
1.637500000000000000e+01,9.932254491844212385e-01,-1.239316536646877659e-02,9.983885778079899520e-01,1.000585190857664397e+00
1.642500000000000071e+01,9.992895347339317835e-01,-1.599955252751147569e-02,9.987223902218707039e-01,1.000673713407141063e+00
1.647500000000000142e+01,9.914229123679511035e-01,-1.131692822123646705e-02,9.999388634924829544e-01,1.000306516664332124e+00
1.652499999999999858e+01,9.919521247769729211e-01,-1.163310681992302080e-02,1.000123015161177964e+00,9.994849960942312483e-01
1.657500000000000284e+01,9.885397139908683739e-01,-9.591387856192141320e-03,1.000094451217933500e+00,1.001334162210486545e+00
1.662500000000000000e+01,9.946967427201121037e-01,-1.327018094548430664e-02,9.993423078359731093e-01,9.999559551707473126e-01
1.667500000000000071e+01,9.941851331522466584e-01,-1.296536550596083526e-02,9.984271231362046306e-01,1.000647819437259667e+00
1.672500000000000142e+01,9.932845493404033332e-01,-1.242841910310850742e-02,9.988574163358490132e-01,1.000685786170336433e+00
1.677499999999999858e+01,9.886817851272029500e-01,-9.676532594431725906e-03,9.995258191622361510e-01,1.000707740314020988e+00
1.682500000000000284e+01,9.882417026662156934e-01,-9.412746747513940984e-03,1.000965005866726321e+00,9.998726028454475445e-01
1.687500000000000000e+01,9.895210789523786188e-01,-1.017928077963889053e-02,1.000659563766353788e+00,9.989034651296675449e-01
1.692500000000000071e+01,9.916559869884836731e-01,-1.145619972927613972e-02,9.990348744852669549e-01,1.000189398651415873e+00
1.697500000000000142e+01,9.867534232131089933e-01,-8.519799456764813247e-03,9.995882070943774567e-01,9.999739632317553584e-01
1.702499999999999858e+01,9.940088063263429197e-01,-1.286027416608880904e-02,9.992189752533577884e-01,9.992663733442563867e-01
1.707500000000000284e+01,9.894065085368508594e-01,-1.011067671148743394e-02,9.997484950092251355e-01,1.000153306462222780e+00
1.712500000000000000e+01,9.884161672443707580e-01,-9.517335033028595515e-03,9.986015602308183636e-01,9.989818658196658596e-01
1.717500000000000071e+01,9.936261888012175580e-01,-1.263216879423531731e-02,9.988588146050469962e-01,9.982296450071653782e-01
1.722500000000000142e+01,9.964790620652155262e-01,-1.433085834297679294e-02,9.985326143697190737e-01,9.994039677032625635e-01
1.727499999999999858e+01,9.904407933223517979e-01,-1.072971250821510084e-02,9.988283301098297429e-01,9.983236065120021374e-01
1.732500000000000284e+01,9.927791758645712061e-01,-1.212689185886741891e-02,9.975677685805096617e-01,9.995650403662847960e-01
1.737500000000000000e+01,9.926614542727448809e-01,-1.205663212420864799e-02,9.984692542803981219e-01,9.994125060712880648e-01
1.742500000000000071e+01,9.944889576260632635e-01,-1.314640212322838730e-02,9.980881713097322638e-01,9.987010621270531185e-01
1.747500000000000142e+01,9.888005133257669055e-01,-9.747678278294112653e-03,9.987748174293831216e-01,9.987269661102855522e-01
1.752499999999999858e+01,9.892335964847730478e-01,-1.000712298253744401e-02,9.984569439189575624e-01,9.997598672988404767e-01
1.757500000000000284e+01,9.898362021407457467e-01,-1.036793366698696497e-02,9.986978540221818079e-01,1.000059686979462015e+00
1.762500000000000000e+01,9.944151275327511863e-01,-1.310241486815882407e-02,9.991201861450332844e-01,1.001350378593587109e+00
1.767500000000000071e+01,9.910898212507962546e-01,-1.111783597173593777e-02,9.985886702509888524e-01,9.996544899140841212e-01
1.772500000000000142e+01,9.941523272433989700e-01,-1.294581449302548148e-02,9.990406701454618288e-01,9.995821060469460839e-01
1.777499999999999858e+01,9.948538125120928166e-01,-1.336373120016131483e-02,9.986262488030335227e-01,9.990879553738284402e-01
1.782500000000000284e+01,9.950689301719302104e-01,-1.349183061172046054e-02,9.987585329442193460e-01,9.998233925696210500e-01
1.787500000000000000e+01,9.926506171596216621e-01,-1.205016379511950758e-02,9.989878506439900940e-01,1.001029840130926774e+00
1.792500000000000071e+01,9.949016697090379280e-01,-1.339223185455900612e-02,9.990762391941563347e-01,1.000582484873800526e+00
1.797500000000000142e+01,9.971658987738454272e-01,-1.473909592226591014e-02,9.992568065599636284e-01,1.000353832837778345e+00
1.802499999999999858e+01,9.947301097772017764e-01,-1.329005549130204966e-02,1.001037969406004979e+00,9.993265870583603050e-01
1.807500000000000284e+01,9.999108257445976644e-01,-1.636780531793000440e-02,9.993176090563226088e-01,1.000948431500926938e+00
1.812500000000000000e+01,9.936590874050889033e-01,-1.265178543039667709e-02,9.996246548714122770e-01,9.989129625893199416e-01
1.817500000000000071e+01,9.944585368591971619e-01,-1.312827812031787215e-02,1.000124552091593344e+00,1.000217183803252752e+00
1.822500000000000142e+01,9.982815565955883708e-01,-1.540161447943596065e-02,9.990671421541220676e-01,9.994698562601868064e-01
1.827499999999999858e+01,9.963648137576784913e-01,-1.426292487539557868e-02,9.990593930539550804e-01,1.000515601758315665e+00
1.832500000000000284e+01,9.950260081170931858e-01,-1.346627336921285209e-02,9.990011480187538373e-01,9.995419258604413271e-01
1.837500000000000000e+01,9.963772800207244540e-01,-1.427033784937492555e-02,9.998087404095312714e-01,9.994654705040779685e-01
1.842500000000000071e+01,1.001496192810801045e+00,-1.730645121980135120e-02,9.995686366666709510e-01,1.000842667532199526e+00
1.847500000000000142e+01,9.986222921313249179e-01,-1.560380815313553750e-02,1.001070652307332054e+00,1.000241135712709895e+00
1.852499999999999858e+01,1.001608108409412834e+00,-1.737265676142075305e-02,9.998727974532052309e-01,1.001094169490656549e+00
1.857500000000000284e+01,9.969101301458533904e-01,-1.458710668090302913e-02,9.996010709956403284e-01,9.999438662410278233e-01
1.862500000000000000e+01,9.984029173688928616e-01,-1.547363830388539738e-02,9.998921092287988976e-01,9.993380087648010557e-01
