r_A,g_NaCl,w_NaCl_kcalmol,g_NaO,g_ClO
1.187500000000000000e+01,8.956965605881800352e-01,3.782877901545769750e-02,9.940936058969177536e-01,9.925146853723793017e-01
1.192500000000000071e+01,8.938227626124123359e-01,3.906955624783346737e-02,9.958017653910307132e-01,9.949755800532400496e-01
1.197500000000000142e+01,8.828701976603348101e-01,4.637448931744164726e-02,9.945018960642696415e-01,9.918549252181634301e-01
1.202500000000000036e+01,8.921287713858796486e-01,4.019351119109665360e-02,9.985073591787781977e-01,9.899135947423880477e-01
1.207500000000000107e+01,8.903952271098506399e-01,4.134592107269370598e-02,9.962648690525751638e-01,9.949998405712254801e-01
1.212500000000000000e+01,9.124299752444716693e-01,2.686209232559769872e-02,9.953609828958618344e-01,9.919883270885884174e-01
1.217500000000000071e+01,9.034102162472077424e-01,3.274819949262105373e-02,1.000682145508825283e+00,9.913011487752650952e-01
1.222500000000000142e+01,8.876298939760856044e-01,4.318888654436850438e-02,9.960069804856007680e-01,9.919718593541271279e-01
1.227500000000000036e+01,8.901149560918595327e-01,4.153244777687364886e-02,1.001083241503971655e+00,9.920371361475158745e-01
1.232500000000000107e+01,8.988456327588582040e-01,3.574938557485204949e-02,1.001028041407476366e+00,9.969932300606066944e-01
1.237500000000000000e+01,8.910003316763041026e-01,4.094341043205962372e-02,1.000329439217852334e+00,9.950073821924275697e-01
1.242500000000000071e+01,9.007098587281715529e-01,3.452183116839296212e-02,1.002592555237391103e+00,9.944553932416536624e-01
1.247500000000000142e+01,9.099418781776099641e-01,2.847994091239101216e-02,1.000677379803501132e+00,9.948780577265801117e-01
1.252500000000000036e+01,9.226379514732483411e-01,2.027036447018790155e-02,1.003335502634354448e+00,9.948459300355022572e-01
1.257500000000000107e+01,9.072268338254747544e-01,3.025041381830143733e-02,1.004592296513788341e+00,9.957466532950146609e-01
1.262500000000000000e+01,9.231261054267129174e-01,1.995697245982332169e-02,1.001735916257834313e+00,9.965632686440648591e-01
1.267500000000000071e+01,9.373250636414591774e-01,1.091311056602548707e-02,1.002935884997085303e+00,9.962365197810325590e-01
1.272500000000000142e+01,9.243313449844695606e-01,1.918392478512922356e-02,1.003106834324246188e+00,1.000333942782264840e+00
1.277500000000000036e+01,9.299856916269674256e-01,1.557059940881763693e-02,9.983989008683221700e-01,9.974902151721548593e-01
1.282500000000000107e+01,9.308025731667718405e-01,1.505040050210255942e-02,1.002297835730368458e+00,9.994206622852984667e-01
1.287500000000000000e+01,9.574827178809116601e-01,-1.693504738007473032e-03,1.000042087232227539e+00,1.002272454331506912e+00
1.292500000000000071e+01,9.585659001983671823e-01,-2.363392998636072023e-03,9.988510276892107465e-01,1.000813348944807890e+00
1.297500000000000142e+01,9.587899525872967121e-01,-2.501862504129405418e-03,1.000706078220251927e+00,1.003961216340055529e+00
1.302500000000000036e+01,9.541355752556593961e-01,3.813168991931188689e-04,1.000118146817405185e+00,1.004154679418771678e+00
1.307500000000000107e+01,9.568724392774602405e-01,-1.315747382264295662e-03,9.997982775866738336e-01,1.000254838300449700e+00
1.312500000000000000e+01,9.531757563263337785e-01,9.776309495167778696e-04,9.986529931784914327e-01,1.003844436794693706e+00
1.317500000000000071e+01,9.585867916367406538e-01,-2.376305753972903639e-03,9.986795683512817989e-01,1.003031768125677736e+00
1.322500000000000142e+01,9.466509487542448253e-01,5.047333903960907198e-03,1.000488080313361561e+00,1.002096974767413551e+00
1.327500000000000036e+01,9.360338718023875071e-01,1.172983797200961159e-02,9.993738191800051185e-01,1.002439204277848050e+00
1.332500000000000107e+01,9.497331058143995142e-01,3.121423244093427668e-03,9.980467913038074679e-01,1.003525467268931770e+00
1.337500000000000000e+01,9.513276722480804581e-01,2.127497357750196549e-03,9.968494190708299119e-01,1.002677591505232613e+00
1.342500000000000071e+01,9.541394658624173797e-01,3.789009730654144259e-04,9.977322733576045044e-01,9.987283235142216942e-01
1.347500000000000142e+01,9.624181605422605923e-01,-4.739684608875770200e-03,9.974976925037383202e-01,1.002214811967904406e+00
1.352500000000000036e+01,9.634314745311005623e-01,-5.363173882663267722e-03,9.972999367752866107e-01,1.001863221038033158e+00
1.357500000000000107e+01,9.927868179580182639e-01,-2.314636663468131253e-02,9.972162348902759987e-01,9.993295148358121160e-01
1.362500000000000000e+01,9.661971266964906047e-01,-7.061540370707213021e-03,9.981425202463503066e-01,9.974012097325584136e-01
1.367500000000000071e+01,9.676942389843248282e-01,-7.978878976897221115e-03,9.992417018960138009e-01,9.973217730192615038e-01
1.372500000000000142e+01,9.616264865077248647e-01,-4.252112825875582064e-03,1.001923052637637479e+00,9.984273281427543667e-01
1.377500000000000036e+01,9.723526685435827099e-01,-1.082422717616238206e-02,1.000648822072748967e+00,1.001497477195350871e+00
1.382500000000000107e+01,9.818232919336070674e-01,-1.656705220264578782e-02,1.001359187478931156e+00,9.981868128640062343e-01
1.387500000000000000e+01,9.847257446914754464e-01,-1.831596428735655924e-02,9.980537264054024638e-01,9.961951493844561911e-01
1.392500000000000071e+01,9.695392175707338023e-01,-9.107418528517666201e-03,1.000165772262833652e+00,9.961320598493864642e-01
1.397500000000000142e+01,9.653038128509221494e-01,-6.513495072339843539e-03,9.997106181171069306e-01,9.966564609518442364e-01
1.402500000000000036e+01,9.909462354692105679e-01,-2.204690655630027474e-02,1.000477054723271975e+00,9.977808745898261167e-01
1.407500000000000107e+01,9.590147917313157633e-01,-2.640785717567230989e-03,1.000832060887164143e+00,9.952000775176010894e-01
1.412500000000000000e+01,9.704395106198956400e-01,-9.657331854801984306e-03,9.990588791306148631e-01,9.948565070727163340e-01
1.417500000000000071e+01,9.740633677913466126e-01,-1.186569387077565131e-02,9.997922958461867848e-01,9.952392450715790151e-01
1.422500000000000142e+01,9.854007758982419318e-01,-1.872197457160907144e-02,1.001065259541906061e+00,9.986818868361436730e-01
1.427500000000000036e+01,9.726814228654433458e-01,-1.102451361332183050e-02,1.001781824931005760e+00,9.991046653528172783e-01
1.432500000000000107e+01,9.571101022691786975e-01,-1.462887423641985596e-03,1.001216837198319443e+00,9.966385258422859605e-01
1.437500000000000000e+01,9.868285156443975525e-01,-1.957980017593739103e-02,9.996136334167367021e-01,9.968384088225419326e-01
1.442500000000000071e+01,9.498133701910622673e-01,3.071352943625985793e-03,1.000533595422242961e+00,9.995425341613423109e-01
1.447500000000000142e+01,9.794542573076622238e-01,-1.513572196348108787e-02,1.001993433596698901e+00,9.981408343092983415e-01
1.452500000000000036e+01,9.674178638533499353e-01,-7.809640106054706321e-03,9.988025709646985995e-01,9.993925529886424908e-01
1.457500000000000107e+01,9.718662196410253751e-01,-1.052774447215483467e-02,1.004109608998188907e+00,9.990159826927258457e-01
1.462500000000000000e+01,9.769787296164719193e-01,-1.363634674837731035e-02,1.001133334497011695e+00,9.992242591307556321e-01
1.467500000000000071e+01,9.667266397988234505e-01,-7.386155890521464012e-03,1.000148537958460482e+00,9.993130381928123640e-01
1.472500000000000142e+01,9.582764690641041305e-01,-2.184470014260562337e-03,1.000290769222097031e+00,9.986614120789105709e-01
1.477500000000000036e+01,9.768077641305102921e-01,-1.353265632995233163e-02,1.000803348877751908e+00,1.004032517708332461e+00
1.482500000000000107e+01,9.833243222098935199e-01,-1.747216278398049105e-02,9.976209085471378080e-01,9.998190030891050961e-01
1.487500000000000000e+01,9.776538893909743067e-01,-1.404565332100864497e-02,9.976815990567854397e-01,1.000362505740270747e+00
1.492500000000000071e+01,9.828034784116294054e-01,-1.715825430447162625e-02,9.965056243842381756e-01,1.001335492527207327e+00
1.497500000000000142e+01,9.905107604401636179e-01,-2.178647962321436649e-02,9.970725209844419901e-01,1.000051142605044019e+00
1.502500000000000036e+01,9.833222663809116915e-01,-1.747092407882548659e-02,9.958192296024689361e-01,1.001862449192834070e+00
1.507500000000000107e+01,9.740965813612828539e-01,-1.188589605053301003e-02,9.971256530781228422e-01,1.000607182782406568e+00
1.512500000000000000e+01,9.878349721208419254e-01,-2.018376163323077482e-02,9.962310227678589092e-01,1.001576869883987309e+00
1.517500000000000071e+01,9.794515669413194070e-01,-1.513409452287587525e-02,9.956511838785639945e-01,1.004103313054719004e+00
1.522500000000000142e+01,9.797293081026425821e-01,-1.530208048891065417e-02,1.000180904072632160e+00,1.001175110874868324e+00
1.527500000000000036e+01,9.736195431328155125e-01,-1.159567105281511523e-02,9.980400695710303083e-01,1.002975092036591187e+00
1.532500000000000107e+01,9.830317277289402078e-01,-1.729583885344954455e-02,9.968451296077516233e-01,1.000822700882686656e+00
1.537500000000000000e+01,9.884362298702100702e-01,-2.054427505830416084e-02,1.000181977807390155e+00,1.002286446035223433e+00
1.542500000000000071e+01,9.915422061970514678e-01,-2.240312923255153438e-02,9.962757045203965989e-01,1.002132148317006699e+00
1.547500000000000142e+01,9.943967148008751034e-01,-2.410635826785562791e-02,9.988900518007065576e-01,1.000891931726950457e+00
1.552500000000000036e+01,1.019179020130539293e+00,-3.869124122500197660e-02,9.982203152776095711e-01,1.001216607310743800e+00
1.557500000000000107e+01,1.008032208548616193e+00,-3.217550765010647462e-02,9.970661037326563614e-01,1.002261608330742293e+00
1.562500000000000000e+01,9.873708936773950562e-01,-1.990535067759412885e-02,9.983897597119166800e-01,9.990712245660811064e-01
1.567500000000000071e+01,9.980932978471351857e-01,-2.630478550651315153e-02,9.977301585776751081e-01,1.003989796813674173e+00
1.572500000000000142e+01,1.017157444586405779e+00,-3.751486059908115678e-02,9.983263148674274001e-01,1.000318209543573866e+00
1.577500000000000036e+01,1.008792307568272317e+00,-3.262209803138158004e-02,9.975313320983034693e-01,1.002293838582245744e+00
1.582500000000000107e+01,1.016108370531474403e+00,-3.690346922113556249e-02,9.971447420705781273e-01,1.000761751633773455e+00
1.587500000000000000e+01,1.015155621143149833e+00,-3.634766783630606624e-02,9.988769597342761486e-01,1.001799640116599388e+00
1.592500000000000071e+01,1.022480543141394582e+00,-4.060743164100517888e-02,9.978999363831548841e-01,1.000875565361124098e+00
1.597500000000000142e+01,1.022802537893145791e+00,-4.079398482028352008e-02,9.971554016851196245e-01,1.001208643360895989e+00
1.602499999999999858e+01,1.032350587324797342e+00,-4.629928344595892614e-02,9.978180294496226121e-01,1.001474892187849353e+00
1.607500000000000284e+01,1.020281555918953975e+00,-3.933183793995231881e-02,9.970191845177887036e-01,9.987138491010292274e-01
1.612500000000000000e+01,1.020903587574678140e+00,-3.969294616908481538e-02,9.986583068342178571e-01,9.993408227984710290e-01
1.617500000000000071e+01,1.010935129552978484e+00,-3.387928761797659449e-02,9.991025120154367611e-01,9.962479872432431494e-01
1.622500000000000142e+01,1.028834087256558671e+00,-4.427765457700950924e-02,9.986858632500305033e-01,1.002209434395008092e+00
1.627499999999999858e+01,1.017693328955606269e+00,-3.782692614183243152e-02,9.986400925134145679e-01,9.982384068885548078e-01
1.632500000000000284e+01,1.025438542645866979e+00,-4.231899464043600151e-02,1.000633946163534738e+00,9.987102488971943970e-01
1.637500000000000000e+01,1.027533586911573371e+00,-4.352824878504352180e-02,9.965900484594860664e-01,9.998976908521257645e-01
1.642500000000000071e+01,1.041690933126442564e+00,-5.163577379932673961e-02,9.988016178736198736e-01,9.991152965454445090e-01
1.647500000000000142e+01,1.049514820522623459e+00,-5.606915562339453984e-02,9.983451551916872058e-01,9.988294699020588974e-01
1.652499999999999858e+01,1.030459894367332652e+00,-4.521318527452512781e-02,9.967581971015087028e-01,9.987890541880088957e-01
1.657500000000000284e+01,1.031984098315932741e+00,-4.608891135034381970e-02,9.982390011678768937e-01,9.989956109905852033e-01
1.662500000000000000e+01,1.054626690939864275e+00,-5.894796580556003335e-02,9.977295073028428218e-01,9.994253707169949985e-01
1.667500000000000071e+01,1.040672261931735232e+00,-5.105609840651745279e-02,1.000454003315975005e+00,1.000028513334145996e+00
1.672500000000000142e+01,1.043604425211286602e+00,-5.272311664006956028e-02,1.001022196769033590e+00,1.001274791759034333e+00
1.677499999999999858e+01,1.034389341941925666e+00,-4.746820819075695669e-02,9.999103979308616719e-01,1.002314744575266925e+00
1.682500000000000284e+01,1.023409446573922077e+00,-4.114544815231231667e-02,9.993223406323565872e-01,9.985401598135725809e-01
1.687500000000000000e+01,1.045667086280108737e+00,-5.389299420974784371e-02,9.983976619720416057e-01,1.002674922252853484e+00
1.692500000000000071e+01,1.041092665800910977e+00,-5.129539819053371280e-02,9.986610336955125122e-01,1.001357090514046533e+00
1.697500000000000142e+01,1.032273584674728628e+00,-4.625508856705404237e-02,9.996495909091612786e-01,1.002007594636175503e+00
1.702499999999999858e+01,1.040954909363960734e+00,-5.121699593863882766e-02,9.974133685573454144e-01,1.001860779372108823e+00
1.707500000000000284e+01,1.049125297023521863e+00,-5.584921625115607524e-02,9.995497915665541022e-01,1.001453333620382358e+00
1.712500000000000000e+01,1.036855215639115091e+00,-4.887894804931117165e-02,9.999171431738929083e-01,1.000078231931998740e+00
1.717500000000000071e+01,1.028194381058341378e+00,-4.390914603910482661e-02,1.000214538666969410e+00,1.003562415923350493e+00
1.722500000000000142e+01,1.040863310099630512e+00,-5.116485768687832614e-02,9.977225262535718286e-01,1.001282216203319919e+00
1.727499999999999858e+01,1.051990898289798526e+00,-5.746533490570265856e-02,9.984003739901575747e-01,1.002236822866967803e+00
1.732500000000000284e+01,1.043872998486611303e+00,-5.287557396477504668e-02,9.975975788963372670e-01,1.002598507068835021e+00
1.737500000000000000e+01,1.034771775007502059e+00,-4.768722044481712996e-02,9.965017176320390968e-01,1.000777199966601749e+00
1.742500000000000071e+01,1.035311151311842481e+00,-4.799597360654893341e-02,1.000885510592695704e+00,1.000110268023209237e+00
1.747500000000000142e+01,1.029993458804286721e+00,-4.494493748007789835e-02,1.000095076506275715e+00,1.001577511954246047e+00
1.752499999999999858e+01,1.038105788877214497e+00,-4.959312614811892117e-02,9.997788765620593265e-01,1.004172753486904490e+00
1.757500000000000284e+01,1.030432780589871422e+00,-4.519759542456413398e-02,9.995711069489076062e-01,9.997719305955261593e-01
1.762500000000000000e+01,1.034447228809750152e+00,-4.750136411590631658e-02,9.980959426711686344e-01,1.001687642921178956e+00
1.767500000000000071e+01,1.038692269468333818e+00,-4.992775753284910134e-02,9.983164213677179211e-01,1.000017968579336669e+00
1.772500000000000142e+01,1.033567491641871117e+00,-4.699727580710583857e-02,9.990755449052920456e-01,1.002531381899013585e+00
1.777499999999999858e+01,1.033905681825425749e+00,-4.719110911266904962e-02,9.992317524559145570e-01,1.000466940166409913e+00
1.782500000000000284e+01,1.038680749668772885e+00,-4.992118643824462743e-02,9.982857332426013919e-01,1.000844409235207566e+00
1.787500000000000000e+01,1.014435104146018674e+00,-3.592699636264571478e-02,1.000577159155110696e+00,1.000830440208606342e+00
1.792500000000000071e+01,1.024067193749305993e+00,-4.152611699780931614e-02,1.000940411741941816e+00,9.990251767626161516e-01
1.797500000000000142e+01,1.022053890508858309e+00,-4.036015260978690483e-02,9.985493088142012308e-01,1.000092818895844005e+00
1.802499999999999858e+01,1.022718520233561801e+00,-4.074531341240925086e-02,9.997791046337841658e-01,1.002191544001708401e+00
1.807500000000000284e+01,1.023849542604470475e+00,-4.140017924310986086e-02,9.996874267121809154e-01,1.000575148080829813e+00
1.812500000000000000e+01,1.018973298784242143e+00,-3.857163604037634752e-02,9.984911343789080185e-01,1.000036712732774724e+00
1.817500000000000071e+01,1.015794598745223265e+00,-3.672048307421194036e-02,9.983387217501717981e-01,1.001189046620343914e+00
1.822500000000000142e+01,1.027282368668956281e+00,-4.338337642671943883e-02,1.001189462499507021e+00,1.000624252657562607e+00
1.827499999999999858e+01,1.019275189824322414e+00,-3.874714544046130305e-02,9.995955332210116895e-01,9.993015573264036888e-01
1.832500000000000284e+01,1.025555472411240343e+00,-4.238655126926388350e-02,1.000607297413721009e+00,1.001540691755290924e+00
1.837500000000000000e+01,1.026408282321611187e+00,-4.287903270267242467e-02,9.994190667599334166e-01,1.001407110569902503e+00
1.842500000000000071e+01,1.000728275772514664e+00,-2.786689146328736807e-02,9.986537169169958927e-01,1.002951916319003933e+00
1.847500000000000142e+01,1.023825459748781030e+00,-4.138624272643871838e-02,9.998497850136802700e-01,1.001869321292255588e+00
1.852499999999999858e+01,1.019104869963782134e+00,-3.864813353568739146e-02,9.994945631456936264e-01,1.001212329397110246e+00
1.857500000000000284e+01,1.013758221023988160e+00,-3.553152809991643596e-02,9.992548766520474857e-01,1.003163662142473989e+00
1.862500000000000000e+01,1.023071406576949949e+00,-4.094971351239951735e-02,1.000163899390410727e+00,1.002455384331629951e+00
